Team,Player,Position,Starter
Cardinals,Xavier Weaver,WR,
Chargers,Cam Hart,CB,TRUE
Chargers,Tarheeb Still,CB,TRUE
Chargers,Dalvin Tomlinson,DT,TRUE
Chargers,Jamaree Caldwell,DT,TRUE
Chargers,Teair Tart,DT,TRUE
Chargers,Khalil Mack,ED,TRUE
Chargers,Tuli Tuipulotu,ED,TRUE
Chargers,Cole Strange,IOL,TRUE
Chargers,Tyler Biadasz,IOL,TRUE
Chargers,Daiyan Henley,LB,TRUE
Chargers,Denzel Perryman,LB,TRUE
Chargers,Trevor Penning,IOL,TRUE
Chargers,Joe Alt,OT,TRUE
Chargers,Rashawn Slater,OT,TRUE
Chargers,Justin Herbert,QB,TRUE
Chargers,Omarion Hampton,RB,TRUE
Chargers,Derwin James Jr.,S,TRUE
Chargers,Elijah Molden,S,TRUE
Chargers,Tony Jefferson,S,TRUE
Chargers,Oronde Gadsden,TE,TRUE
Chargers,Ladd McConkey,WR,TRUE
Chargers,Quentin Johnston,WR,TRUE
Chargers,Tre' Harris,WR,TRUE
Chargers,Deane Leonard,CB,
Chargers,Donte Jackson,CB,
Chargers,Eric Rogers,CB,
Chargers,Isas Waxter,CB,
Chargers,Jordan Oladokun,CB,
Chargers,Nikko Reed,CB,
Chargers,Josh Fuga,DT,
Chargers,TeRah Edwards,DT,
Chargers,Bud Dupree,ED,
Chargers,Garmon Randolph,ED,
Chargers,Justin Eboigbe,ED,
Chargers,Kyle Kennard,ED,
Chargers,Alec Ingold,FB,
Chargers,Scott Matlock,FB,
Chargers,Ben Cleveland,IOL,
Chargers,Branson Taylor,IOL,
Chargers,Josh Kaltenberger,IOL,
Chargers,Kayode Awosika,IOL,
Chargers,Cameron Dicker,K,
Chargers,Del'Shawn Phillips,LB,
Chargers,Emany Johnson,LB,
Chargers,Junior Colson,LB,
Chargers,Marlowe Wax,LB,
Chargers,Troy Dye,LB,
Chargers,Josh Harris,LS,
Chargers,Peter Bowden,LS,
Chargers,Trey Pipkins III,IOL,
Chargers,JK Scott,P,
Chargers,DJ Uiagalelei,QB,
Chargers,Trey Lance,QB,
Chargers,Amar Johnson,RB,
Chargers,Jaret Patterson,RB,
Chargers,Keaton Mitchell,RB,
Chargers,Kimani Vidal,RB,
Chargers,Kendall Williamson,S,
Chargers,RJ Mickens,S,
Chargers,Charlie Kolar,TE,
Chargers,Tanner McLachlan,TE,
Chargers,Thomas Yassmin,TE,
Chargers,Dalevon Campbell,WR,
Chargers,Derius Davis,WR,
Chargers,JaQuae Jackson,WR,
Chargers,KeAndre Lambert-Smith,WR,
Chargers,Luke Grimm,WR,
Chiefs,Kader Kohou,CB,TRUE
Chiefs,Kristian Fulton,CB,TRUE
Chiefs,Nohl Williams,CB,TRUE
Chiefs,Chris Jones,DT,TRUE
Chiefs,Khyiris Tonga,DT,TRUE
Chiefs,Ashton Gillotte,ED,TRUE
Chiefs,George Karlaftis,ED,TRUE
Chiefs,Creed Humphrey,IOL,TRUE
Chiefs,Kingsley Suamataia,IOL,TRUE
Chiefs,Trey Smith,IOL,TRUE
Chiefs,Drue Tranquill,LB,TRUE
Chiefs,Nick Bolton,LB,TRUE
Chiefs,Jaylon Moore,OT,TRUE
Chiefs,Josh Simmons,OT,TRUE
Chiefs,Patrick Mahomes,QB,TRUE
Chiefs,Kenneth Walker,RB,TRUE
Chiefs,Alohi Gilman,S,TRUE
Chiefs,Chamarri Conner,S,TRUE
Chiefs,Travis Kelce,TE,TRUE
Chiefs,Rashee Rice,WR,TRUE
Chiefs,Tyquan Thornton,WR,TRUE
Chiefs,Xavier Worthy,WR,TRUE
Chiefs,Melvin Smith Jr.,CB,
Chiefs,Marcus Harris,DT,
Chiefs,Omarr Norman-Lott,DT,
Chiefs,Zacch Pickens,DT,
Chiefs,Ethan Downs,ED,
Chiefs,Felix Anudike-Uzomah,ED,
Chiefs,Tyreke Smith,ED,
Chiefs,C.J. Hanson,IOL,
Chiefs,Hunter Nourzad,IOL,
Chiefs,Mike Caliendo,IOL,
Chiefs,Harrison Butker,K,
Chiefs,Brandon George,LB,
Chiefs,Cole Christiansen,LB,
Chiefs,Cooper McDonald,LB,
Chiefs,Jack Cochrane,LB,
Chiefs,Jeffrey Bassa,LB,
Chiefs,Kam Arnold,LB,
Chiefs,James Winchester,LS,
Chiefs,Chukwuebuka Godrick,OT,
Chiefs,Esa Pole,OT,
Chiefs,Ethan Driskell,OT,
Chiefs,Matt Waletzko,OT,
Chiefs,Wanya Morris,OT,
Chiefs,Matt Araiza,P,
Chiefs,Chris Oladokun,QB,
Chiefs,Jake Haener,QB,
Chiefs,Justin Fields,QB,
Chiefs,Brashard Smith,RB,
Chiefs,Emari Demercado,RB,
Chiefs,ShunDerrick Powell,RB,
Chiefs,Chris Roland-Wallace,S,
Chiefs,Jaden Hicks,S,
Chiefs,Kevin Knowles,S,
Chiefs,Tanner McCalister,S,
Chiefs,Jake Briningstool,TE,
Chiefs,Jared Wiley,TE,
Chiefs,Noah Gray,TE,
Chiefs,Tre Watson,TE,
Chiefs,Andrew Armstrong,WR,
Chiefs,Jalen Royals,WR,
Chiefs,Jason Brownlee,WR,
Chiefs,Jimmy Holiday,WR,
Chiefs,Nikko Remigio,WR,
Colts,Charvarius Ward,CB,TRUE
Colts,Kenny Moore II,CB,TRUE
Colts,Sauce Gardner,CB,TRUE
Colts,DeForest Buckner,DT,TRUE
Colts,Grover Stewart,DT,TRUE
Colts,Arden Key,ED,TRUE
Colts,Laiatu Latu,ED,TRUE
Colts,Quenton Nelson,IOL,TRUE
Colts,Tanor Bortolini,IOL,TRUE
Colts,Akeem Davis-Gaither,LB,TRUE
Colts,Austin Ajiake,LB,TRUE
Colts,Matt Goncalves,IOL,TRUE
Colts,Bernhard Raimann,OT,TRUE
Colts,Jalen Travis,OT,TRUE
Colts,Daniel Jones,QB,TRUE
Colts,Jonathan Taylor,RB,TRUE
Colts,Cam Bynum,S,TRUE
Colts,Hunter Wohler,S,TRUE
Colts,Tyler Warren,TE,TRUE
Colts,Alec Pierce,WR,TRUE
Colts,Josh Downs,WR,TRUE
Colts,Nick Westbrook-Ikhine,WR,TRUE
Colts,Cam Taylor-Britt,CB,
Colts,Cameron Mitchell,CB,
Colts,Jaylon Jones,CB,
Colts,Johnathan Edwards,CB,
Colts,Justin Walley,CB,
Colts,Mekhi Blackmon,CB,
Colts,Rob Carter Jr.,CB,
Colts,Wyett Ekeler,CB,
Colts,Adetomiwa Adebawore,DT,
Colts,Colby Wooden,DT,
Colts,Derrick Nnadi,DT,
Colts,Jerry Tillery,DT,
Colts,Tim Smith,DT,
Colts,Durell Nchami,ED,
Colts,JT Tuimoloau,ED,
Colts,Micheal Clemons,ED,
Colts,Viliami Fehoko Jr.,ED,
Colts,Bill Murray,IOL,
Colts,Dalton Tucker,IOL,
Colts,Jimmy Morrissey,IOL,
Colts,Josh Sills,IOL,
Colts,LaDarius Henderson,IOL,
Colts,Blake Grupe,K,
Colts,Spencer Shrader,K,
Colts,Devin Veresuk,LB,
Colts,Jaylon Carlies,LB,
Colts,John Bullock,LB,
Colts,Joseph Vaughn,LB,
Colts,Luke Rhodes,LS,
Colts,Bayron Matos,OT,
Colts,Blake Freeland,OT,
Colts,Jack Wilson,OT,
Colts,Luke Tenuta,OT,
Colts,Rigoberto Sanchez,P,
Colts,Anthony Richardson Sr.,QB,
Colts,Riley Leonard,QB,
Colts,Seth Henigan,QB,
Colts,DJ Giddens,RB,
Colts,Ulysses Bentley IV,RB,
Colts,Ben Nikkel,S,
Colts,Daniel Scott,S,
Colts,Jonathan Owens,S,
Colts,Juanyeh Thomas,S,
Colts,Reuben Lowery III,S,
Colts,Trey Washington,S,
Colts,Carson Towt,TE,
Colts,Drew Ogletree,TE,
Colts,Mo Alie-Cox,TE,
Colts,Sean McKeon,TE,
Colts,Will Mallory,TE,
Colts,Anthony Gould,WR,
Colts,Ashton Dulin,WR,
Colts,Coleman Owen,WR,
Colts,Eli Pancol,WR,
Colts,Laquon Treadwell,WR,
Commanders,Amik Robertson,CB,TRUE
Commanders,Mike Sainristil,CB,TRUE
Commanders,Trey Amos,CB,TRUE
Commanders,Daron Payne,DT,TRUE
Commanders,Javon Kinlaw,DT,TRUE
Commanders,K'Lavon Chaisson,ED,TRUE
Commanders,Odafe Oweh,ED,TRUE
Commanders,Chris Paul,IOL,TRUE
Commanders,Nick Allegretti,IOL,TRUE
Commanders,Frankie Luvu,LB,TRUE
Commanders,Leo Chenal,LB,TRUE
Commanders,Sam Cosmi,IOL,TRUE
Commanders,Josh Conerly Jr.,OT,TRUE
Commanders,Laremy Tunsil,OT,TRUE
Commanders,Jayden Daniels,QB,TRUE
Commanders,Rachaad White,RB,TRUE
Commanders,Nick Cross,S,TRUE
Commanders,Will Harris,S,TRUE
Commanders,Chig Okonkwo,TE,TRUE
Commanders,Luke McCaffrey,WR,TRUE
Commanders,Terry McLaurin,WR,TRUE
Commanders,Treylon Burks,WR,TRUE
Commanders,Ahkello Witherspoon,CB,
Commanders,Car'lin Vigers,CB,
Commanders,Darius Rush,CB,
Commanders,Qwuantrezz Knight,CB,
Commanders,Tre Hawkins III,CB,
Commanders,Jer'Zhan Newton,DT,
Commanders,Ricky Barber,DT,
Commanders,Shy Tuttle,DT,
Commanders,Tim Settle,DT,
Commanders,Andre Carter II,ED,
Commanders,Charles Omenihu,ED,
Commanders,D.J. Johnson,ED,
Commanders,Deatrich Wise Jr.,ED,
Commanders,Dorance Armstrong,ED,
Commanders,Drake Jackson,ED,
Commanders,Javontae Jean-Baptiste,ED,
Commanders,T.J. Maguranyanga,ED,
Commanders,Julian Good-Jones,IOL,
Commanders,Timothy McKay,IOL,
Commanders,Tyler Cooper,IOL,
Commanders,Jake Moody,K,
Commanders,Ale Kaho,LB,
Commanders,Jordan Magee,LB,
Commanders,Kain Medrano,LB,
Commanders,Nick Bellore,LB,
Commanders,Tyler Ott,LS,
Commanders,Andrew Wylie,IOL,
Commanders,Brandon Coleman,IOL,
Commanders,Foster Sarell,IOL,
Commanders,Malaesala Aumavae-Laulu,IOL,
Commanders,Trent Scott,OT,
Commanders,Tress Way,P,
Commanders,Marcus Mariota,QB,
Commanders,Sam Hartman,QB,
Commanders,Jacory Croskey-Merritt,RB,
Commanders,Jeremy McNichols,RB,
Commanders,Jerome Ford,RB,
Commanders,Jeremy Reaves,S,
Commanders,Percy Butler,S,
Commanders,Quan Martin,S,
Commanders,Robert McDaniel,S,
Commanders,Tyler Owens,S,
Commanders,Ben Sinnott,TE,
Commanders,Colson Yankoff,TE,
Commanders,John Bates,TE,
Commanders,Lawrence Cager,TE,
Commanders,Dyami Brown,WR,
Commanders,Ja'Corey Brooks,WR,
Commanders,Jacoby Jones,WR,
Commanders,Jaylin Lane,WR,
Commanders,Nick Nash,WR,
Commanders,Van Jefferson,WR,
Cowboys,Cobie Durant,CB,TRUE
Cowboys,DaRon Bland,CB,TRUE
Cowboys,Shavon Revel Jr.,CB,TRUE
Cowboys,Kenny Clark,DT,TRUE
Cowboys,Otito Ogbonnia,DT,TRUE
Cowboys,Quinnen Williams,DT,TRUE
Cowboys,Donovan Ezeiruaku,ED,TRUE
Cowboys,Rashan Gary,ED,TRUE
Cowboys,Cooper Beebe,IOL,TRUE
Cowboys,Tyler Booker,IOL,TRUE
Cowboys,DeMarvion Overshown,LB,TRUE
Cowboys,Shemar James,LB,TRUE
Cowboys,Tyler Smith,IOL,TRUE
Cowboys,Terence Steele,OT,TRUE
Cowboys,Tyler Guyton,OT,TRUE
Cowboys,Dak Prescott,QB,TRUE
Cowboys,Javonte Williams,RB,TRUE
Cowboys,Jalen Thompson,S,TRUE
Cowboys,Malik Hooker,S,TRUE
Cowboys,Jake Ferguson,TE,TRUE
Cowboys,CeeDee Lamb,WR,TRUE
Cowboys,George Pickens,WR,TRUE
Cowboys,Ryan Flournoy,WR,TRUE
Cowboys,Caelen Carson,CB,
Cowboys,Corey Ballentine,CB,
Cowboys,Derion Kendrick,CB,
Cowboys,Josh Butler,CB,
Cowboys,Reddy Steward,CB,
Cowboys,Trikweze Bridges,CB,
Cowboys,Adedayo Odeleye,DT,
Cowboys,Jay Toia,DT,
Cowboys,Isaiah Land,ED,
Cowboys,James Houston,ED,
Cowboys,Marist Liufau,ED,
Cowboys,Sam Williams,ED,
Cowboys,Tyrus Wheat,ED,
Cowboys,Hunter Luepke,FB,
Cowboys,Matt Hennessy,IOL,
Cowboys,Nick Leverett,IOL,
Cowboys,T.J. Bass,IOL,
Cowboys,Trevor Keegan,IOL,
Cowboys,Brandon Aubrey,K,
Cowboys,Justin Barron,LB,
Cowboys,Trent Sieg,LS,
Cowboys,Marcellus Johnson,IOL,
Cowboys,Ajani Cornelius,OT,
Cowboys,Nate Thomas,OT,
Cowboys,Bryan Anger,P,
Cowboys,Joe Milton III,QB,
Cowboys,Sam Howell,QB,
Cowboys,Israel Abanikanda,RB,
Cowboys,Jaydon Blue,RB,
Cowboys,Malik Davis,RB,
Cowboys,Phil Mafah,RB,
Cowboys,Alijah Clark,S,
Cowboys,Julius Wood,S,
Cowboys,Markquese Bell,S,
Cowboys,P.J. Locke,S,
Cowboys,Zion Childress,S,
Cowboys,Brevyn Spann-Ford,TE,
Cowboys,Luke Schoonmaker,TE,
Cowboys,Princeton Fant,TE,
Cowboys,Jonathan Mingo,WR,
Cowboys,KaVontae Turpin,WR,
Cowboys,Parris Campbell,WR,
Cowboys,Traeshon Holden,WR,
Dolphins,Darrell Baker Jr.,CB,TRUE
Dolphins,Jason Marshall Jr.,CB,TRUE
Dolphins,Storm Duck,CB,TRUE
Dolphins,Kenneth Grant,DT,TRUE
Dolphins,Zach Sieler,DT,TRUE
Dolphins,Chop Robinson,ED,TRUE
Dolphins,Josh Uche,ED,TRUE
Dolphins,Aaron Brewer,IOL,TRUE
Dolphins,Jonah Savaiinaea,IOL,TRUE
Dolphins,Jordyn Brooks,LB,TRUE
Dolphins,Tyrel Dodson,LB,TRUE
Dolphins,Jamaree Salyer,IOL,TRUE
Dolphins,Austin Jackson,OT,TRUE
Dolphins,Patrick Paul,OT,TRUE
Dolphins,Malik Willis,QB,TRUE
Dolphins,De'Von Achane,RB,TRUE
Dolphins,Dante Trader Jr.,S,TRUE
Dolphins,Lonnie Johnson Jr.,S,TRUE
Dolphins,Greg Dulcich,TE,TRUE
Dolphins,Jalen Tolbert,WR,TRUE
Dolphins,Malik Washington,WR,TRUE
Dolphins,Tutu Atwell,WR,TRUE
Dolphins,A.J. Green III,CB,
Dolphins,Alex Austin,CB,
Dolphins,Ethan Bonner,CB,
Dolphins,Ethan Robinson,CB,
Dolphins,Isaiah Johnson,CB,
Dolphins,Jason Maitre,CB,
Dolphins,JuJu Brents,CB,
Dolphins,Marco Wilson,CB,
Dolphins,Miles Battle,CB,
Dolphins,Alex Huntley,DT,
Dolphins,Jordan Phillips,DT,
Dolphins,Matthew Butler,DT,
Dolphins,Zeek Biggers,DT,
Dolphins,Cameron Goode,ED,
Dolphins,David Ojabo,ED,
Dolphins,Derrick McLendon,ED,
Dolphins,Keith Cooper Jr.,ED,
Dolphins,Robert Beal Jr.,ED,
Dolphins,Seth Coleman,ED,
Dolphins,Andrew Meyer,IOL,
Dolphins,Riley Patterson,K,
Dolphins,Zane Gonzalez,K,
Dolphins,Jackson Woodard,LB,
Dolphins,K.C. Ossai,LB,
Dolphins,Ronnie Harrison,LB,
Dolphins,Willie Gay Jr.,LB,
Dolphins,Taybor Pepper,LS,
Dolphins,Tucker Addington,LS,
Dolphins,Braeden Daniels,IOL,
Dolphins,Josh Priebe,IOL,
Dolphins,Kion Smith,IOL,
Dolphins,Carter Warren,OT,
Dolphins,Charlie Heck,OT,
Dolphins,Bradley Pinion,P,
Dolphins,Seth Vernon,P,
Dolphins,Cam Miller,QB,
Dolphins,Quinn Ewers,QB,
Dolphins,Donovan Edwards,RB,
Dolphins,Jaylen Wright,RB,
Dolphins,Ollie Gordon II,RB,
Dolphins,Jordan Colbert,S,
Dolphins,Omar Brown,S,
Dolphins,Zayne Anderson,S,
Dolphins,Ben Sims,TE,
Dolphins,Cole Turner,TE,
Dolphins,Jalin Conyers,TE,
Dolphins,Zack Kuntz,TE,
Dolphins,AJ Henning,WR,
Dolphins,Tahj Washington,WR,
Dolphins,Terrace Marshall Jr.,WR,
Dolphins,Theo Wease Jr.,WR,
Eagles,Cooper DeJean,CB,TRUE
Eagles,Quinyon Mitchell,CB,TRUE
Eagles,Riq Woolen,CB,TRUE
Eagles,Jalen Carter,DT,TRUE
Eagles,Jordan Davis,DT,TRUE
Eagles,Jalyx Hunt,ED,TRUE
Eagles,Moro Ojomo,ED,TRUE
Eagles,Nolan Smith Jr.,ED,TRUE
Eagles,Cam Jurgens,IOL,TRUE
Eagles,Landon Dickerson,IOL,TRUE
Eagles,Tyler Steen,IOL,TRUE
Eagles,Jihaad Campbell,LB,TRUE
Eagles,Zack Baun,LB,TRUE
Eagles,Jordan Mailata,OT,TRUE
Eagles,Lane Johnson,OT,TRUE
Eagles,Jalen Hurts,QB,TRUE
Eagles,Saquon Barkley,RB,TRUE
Eagles,Andrew Mukuba,S,TRUE
Eagles,Marcus Epps,S,TRUE
Eagles,Dallas Goedert,TE,TRUE
Eagles,A.J. Brown,WR,TRUE
Eagles,DeVonta Smith,WR,TRUE
Eagles,Hollywood Brown,WR,TRUE
Eagles,Ambry Thomas,CB,
Eagles,Jakorian Bennett,CB,
Eagles,Jonathan Jones,CB,
Eagles,Kelee Ringo,CB,
Eagles,Mac McWilliams,CB,
Eagles,Tariq Castro-Fields,CB,
Eagles,Byron Young,DT,
Eagles,Ty Robinson,DT,
Eagles,Arnold Ebiketie,ED,
Eagles,Gabe Hall,ED,
Eagles,Jose Ramirez,ED,
Eagles,Ta'Quon Graham,ED,
Eagles,Cameron Latu,FB,
Eagles,Drew Kendall,IOL,
Eagles,Jake Majors,IOL,
Eagles,Willie Lampkin,IOL,
Eagles,Jake Elliott,K,
Eagles,Chance Campbell,LB,
Eagles,Jeremiah Trotter Jr.,LB,
Eagles,Smael Mondon Jr.,LB,
Eagles,Hollin Pierce,IOL,
Eagles,Cameron Williams,OT,
Eagles,Fred Johnson,OT,
Eagles,John Ojukwu,OT,
Eagles,Myles Hinton,OT,
Eagles,Braden Mann,P,
Eagles,Andy Dalton,QB,
Eagles,Tanner McKee,QB,
Eagles,Carson Steele,RB,
Eagles,Dameon Pierce,RB,
Eagles,Tank Bigsby,RB,
Eagles,Will Shipley,RB,
Eagles,Andre' Sam,S,
Eagles,Brandon Johnson,S,
Eagles,J.T. Gray,S,
Eagles,Michael Carter II,S,
Eagles,E.J. Jenkins,TE,
Eagles,Grant Calcaterra,TE,
Eagles,Jaheim Bell,TE,
Eagles,Johnny Mundt,TE,
Eagles,Stone Smartt,TE,
Eagles,Britain Covey,WR,
Eagles,Danny Gray,WR,
Eagles,Darius Cooper,WR,
Eagles,Elijah Moore,WR,
Eagles,Johnny Wilson,WR,
Eagles,Quez Watkins,WR,
Falcons,A.J. Terrell Jr.,CB,TRUE
Falcons,Mike Hughes,CB,TRUE
Falcons,Ruke Orhorhoro,DT,TRUE
Falcons,Brandon Dorlus,ED,TRUE
Falcons,Jalon Walker,ED,TRUE
Falcons,James Pearce Jr.,ED,TRUE
Falcons,Zach Harrison,ED,TRUE
Falcons,Chris Lindstrom,IOL,TRUE
Falcons,Matthew Bergeron,IOL,TRUE
Falcons,Ryan Neuzil,IOL,TRUE
Falcons,Christian Harris,LB,TRUE
Falcons,Divine Deablo,LB,TRUE
Falcons,Jake Matthews,OT,TRUE
Falcons,Kaleb McGary,OT,TRUE
Falcons,Michael Penix Jr.,QB,TRUE
Falcons,Bijan Robinson,RB,TRUE
Falcons,Billy Bowman Jr.,S,TRUE
Falcons,Jessie Bates III,S,TRUE
Falcons,Xavier Watts,S,TRUE
Falcons,Kyle Pitts Sr.,TE,TRUE
Falcons,Drake London,WR,TRUE
Falcons,Jahan Dotson,WR,TRUE
Falcons,Olamide Zaccheaus,WR,TRUE
Falcons,A.J. Woods,CB,
Falcons,C.J. Henderson,CB,
Falcons,Clark Phillips III,CB,
Falcons,Cobee Bryant,CB,
Falcons,Darnay Holmes,CB,
Falcons,Mike Ford Jr.,CB,
Falcons,Natrone Brooks,CB,
Falcons,LaCale London,DT,
Falcons,Azeez Ojulari,ED,
Falcons,Ben Stille,ED,
Falcons,Bralen Trice,ED,
Falcons,Cameron Thomas,ED,
Falcons,Chris Williams,ED,
Falcons,Da'Shawn Hand,ED,
Falcons,Elijah Garcia,ED,
Falcons,Samson Ebukam,ED,
Falcons,Andrew Stueber,IOL,
Falcons,Corey Levin,IOL,
Falcons,Kyle Hinton,IOL,
Falcons,Nick Folk,K,
Falcons,Channing Tindall,LB,
Falcons,JD Bertrand,LB,
Falcons,Malik Verdon,LB,
Falcons,Troy Andersen,LB,
Falcons,Liam McCullough,LS,
Falcons,Jack Nelson,OT,
Falcons,Michael Jerrell,OT,
Falcons,Storm Norton,OT,
Falcons,Jake Bailey,P,
Falcons,Trenton Gill,P,
Falcons,Trevor Siemian,QB,
Falcons,Tua Tagovailoa,QB,
Falcons,Brian Robinson Jr.,RB,
Falcons,Carlos Washington Jr.,RB,
Falcons,Nathan Carter,RB,
Falcons,Tyler Goodson,RB,
